experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,instructions_key.keys,instructions_key.rt,rt,score,response_number,block_number,time,interval,response.keys,response.rt,break_key.keys,break_key.rt,closing_key.keys,closing_key.rt,date,frameRate,expName,session,participant,
0,0,0,0,,,5.43895506859,28,52,1,396.457985163,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,4.68801188469,28,53,1,401.146509171,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,6.15510511398,29,54,1,407.302684069,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,6.8072578907,30,55,1,414.109841108,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,6.42306995392,31,56,1,420.533488035,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,7.54308915138,32,57,1,428.091228962,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,6.65647387505,33,58,1,434.731842995,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,7.07316708565,34,59,1,441.805670977,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,8.10838294029,35,60,1,449.914178133,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,6.12316894531,36,61,1,456.037527084,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,4.48887300491,36,62,1,460.542294025,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,4.18828606606,36,63,1,464.713154078,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,6.32300400734,37,64,1,471.036659002,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,8.15753793716,38,65,1,479.194899082,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,5.8227930069,39,66,1,485.017858982,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,5.97311902046,40,67,1,490.99079895,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,4.9560649395,40,68,1,495.946172953,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,6.48927211761,41,69,1,502.452875137,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,7.35867190361,42,70,1,509.794139147,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,5.0209569931,43,71,1,514.816084146,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,5.62394213676,44,72,1,520.438606024,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,5.53791689873,45,73,1,525.977410078,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,7.1421661377,46,74,1,533.118499994,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,15.9164469242,47,75,1,549.03549695,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,12.5132269859,48,76,1,561.548419952,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,7.10051298141,49,77,1,568.656077147,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,6.31375908852,50,78,1,574.96249795,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,3.25226092339,50,79,1,578.216165066,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,5.3721549511,51,80,1,583.588453054,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,7.65817809105,52,81,1,591.24637413,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,5.85594391823,53,82,1,597.102692127,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,4.28907108307,53,83,1,601.390352011,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,6.39015603065,54,84,1,607.797060013,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,6.0395128727,55,85,1,613.820285082,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,5.12235713005,56,86,1,618.942315102,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,5.55592393875,57,87,1,624.497980118,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,6.65684199333,58,88,1,631.154966116,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,4.92177796364,58,89,1,636.077001095,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,3.78752112389,58,90,1,639.864212036,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,7.5911128521,59,91,1,647.455688953,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,6.05657815933,60,92,1,653.51187706,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,6.43620681763,61,93,1,659.952000141,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,4.02353906631,61,94,1,663.972896099,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,5.82431292534,62,95,1,669.795650005,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,8.75765705109,63,96,1,678.555118084,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,6.80713701248,64,97,1,685.362257004,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,7.32553696632,65,98,1,692.686628103,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
0,0,0,0,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[8.857549905776978, 12.444700002670288, 15.064141988754272, 18.86669087409973, 19.935704946517944, 22.288100957870483, 27.460397958755493, 32.43208599090576, 36.16808199882507, 42.04194498062134, 51.417438983917236, 72.70772886276245, 97.86756896972656, 104.74163484573364, 107.49419379234314, 111.5809268951416, 117.15473079681396, 121.96010494232178, 127.79891800880432, 132.40411901474, 137.50822186470032, 142.2978479862213, 143.71597480773926, 148.03575992584229, 154.7611289024353, 160.48202300071716, 163.85491681098938, 168.0567798614502, 172.39457488059998, 177.33427381515503, 184.0236678123474, 185.5095009803772, 189.66453385353088, 197.27095484733582, 202.77779579162598, 207.66545486450195, 212.6552939414978, 218.22748684883118, 224.13398480415344, 230.22240495681763, 235.36231184005737, 240.41653680801392, 245.97337293624878, 249.67735695838928, 257.36765480041504, 263.79106187820435, 268.6294939517975, 274.1701979637146, 280.1764988899231, 286.1996479034424, 292.0558109283447, 297.494765996933, 302.1827778816223, 308.33788299560547, 315.14514088630676, 321.5682108402252, 329.11129999160767, 335.76777386665344, 342.840940952301, 350.9493238925934, 357.0724928379059, 361.5613658428192, 365.7496519088745, 372.072655916214, 380.2301938533783, 386.05298686027527, 392.0261058807373, 396.9821708202362, 403.47144293785095, 410.8301148414612, 415.8510718345642, 421.47501397132874, 427.01293087005615, 434.15509700775146, 450.07154393196106, 462.58477091789246, 469.68528389930725, 475.9990429878235, 479.2513039112091, 484.6234588623047, 492.2816369533539, 498.13758087158203, 502.4266519546509, 508.8168079853058, 514.8563208580017, 519.9786779880524, 525.5346019268036, 532.1914439201355, 537.1132218837738, 540.9007430076599, 548.4918558597565, 554.5484340190887, 560.9846408367157, 565.0081799030304, 570.8324928283691, 579.5901498794556, 586.3972868919373, 593.7228238582611]",space,7.64292812347,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,1.64041399956,65,1,2,709.521029949,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.4214758873,66,2,2,714.976657152,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.00648593903,67,3,2,719.948451996,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.3544280529,68,4,2,725.304067135,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.65586400032,69,5,2,730.960083961,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.10795307159,70,6,2,737.066491127,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.43997192383,71,7,2,743.506823063,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.32201290131,72,8,2,749.829913139,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.1241440773,73,9,2,755.953248978,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,7.99071002007,74,10,2,763.944805145,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,3.67186713219,74,11,2,767.615478992,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.73912787437,75,12,2,773.354874134,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.12337398529,76,13,2,779.477763176,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,3.78712511063,76,14,2,783.298648119,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.47235798836,77,15,2,789.738553047,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,7.27573084831,78,16,2,797.01289916,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,8.20849299431,79,17,2,805.221832037,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,3.45342707634,79,18,2,808.675208092,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.45465302467,80,19,2,814.130890131,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,7.64271998405,81,20,2,821.772490025,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.27211904526,82,21,2,827.044327021,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,3.95434689522,82,22,2,830.998686075,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.73831796646,82,23,2,835.737149,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,3.7201731205,82,24,2,839.457556009,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.26994895935,82,25,2,843.72895503,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.20674610138,83,26,2,849.935244083,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,8.95952296257,84,27,2,858.894744158,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.39022397995,85,28,2,864.283972979,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.97023296356,85,29,2,869.255862951,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,7.24117302895,86,30,2,876.496567011,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.74164009094,87,31,2,883.237169981,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,9.36014080048,88,32,2,892.596994162,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.2894551754,89,33,2,898.88697505,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.33933281898,90,34,2,904.225969076,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.98836708069,90,35,2,909.214295149,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.18795990944,90,36,2,913.402107,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.94067311287,91,37,2,920.343024969,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.18854403496,92,38,2,926.532619953,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,1.00215697289,92,39,2,927.533612013,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,0.215635061264,92,40,2,927.750740051,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.62361383438,93,41,2,934.37433815,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,7.80951714516,94,42,2,942.182549953,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.32139801979,94,43,2,946.50366497,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.08869099617,95,44,2,951.592458963,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,8.12538981438,96,45,2,959.717473984,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.08938622475,97,46,2,965.807429075,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.02303695679,98,47,2,971.830304146,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.07300782204,99,48,2,977.903295994,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.03842306137,100,49,2,983.943035126,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.99102115631,101,50,2,989.932603121,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.68941092491,102,51,2,995.621983051,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,7.23971891403,103,52,2,1002.86293101,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.30538606644,104,53,2,1008.16852117,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.47241997719,105,54,2,1013.64102912,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.70851492882,106,55,2,1020.34807611,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.67158317566,106,56,2,1025.01958203,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.27244997025,107,57,2,1030.29186797,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.82320284843,108,58,2,1037.11581206,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.82193207741,108,59,2,1041.93761015,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.94053292274,109,60,2,1048.87828398,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.99113106728,110,61,2,1055.86874318,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.02165794373,111,62,2,1060.89086103,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.92144298553,112,63,2,1066.81377006,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,3.85558009148,112,64,2,1070.66776514,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.77217102051,112,65,2,1075.43933296,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.23934388161,113,66,2,1081.67922401,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.95590209961,114,67,2,1088.63679004,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.15712499619,115,68,2,1093.79200196,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.10397005081,115,69,2,1097.89617014,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.75599384308,116,70,2,1103.6526041,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.01986312866,116,71,2,1107.67351818,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,2.98770403862,116,72,2,1110.65986705,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.00396990776,117,73,2,1115.66524696,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.95624494553,118,74,2,1121.62129903,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.08929300308,118,75,2,1125.70917106,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,2.06706213951,118,76,2,1127.77799511,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,2.13576292992,118,77,2,1129.91333199,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.25447702408,118,78,2,1134.16791201,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,11.9959969521,119,79,2,1146.16384411,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,7.47436904907,120,80,2,1153.63855505,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,0.817821979523,120,81,2,1154.45587015,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,3.42160201073,120,82,2,1157.87620616,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,7.40773701668,121,83,2,1165.28351498,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,12.5951590538,122,84,2,1177.88066697,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,8.59238791466,123,85,2,1186.47296214,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,9.64440011978,124,86,2,1196.11660218,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,5.75661993027,125,87,2,1201.87264705,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,7.45767092705,126,88,2,1209.34698796,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.97207403183,126,89,2,1214.3023181,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.27325701714,127,90,2,1220.57570195,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,7.35791492462,128,91,2,1227.933249,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,8.22343301773,129,92,2,1236.15886712,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.53837609291,129,93,2,1240.69670296,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.30645704269,130,94,2,1247.00303316,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.67397594452,131,95,2,1253.67695117,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.65831589699,132,96,2,1260.33415818,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.40325713158,132,97,2,1264.73880506,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,4.53804898262,132,98,2,1269.27632499,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.32439804077,133,99,2,1275.60020113,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.94142699242,134,100,2,1282.54068398,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,8.17343783379,135,101,2,1290.71602201,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,7.62600016594,136,102,2,1298.34067416,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,6.18869900703,137,103,2,1304.53063011,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
1,0,1,0,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.6404139995574951, 7.061889886856079, 12.068375825881958, 17.42280387878418, 23.078667879104614, 29.186620950698853, 35.62659287452698, 41.94860577583313, 48.072749853134155, 56.06345987319946, 59.73532700538635, 65.47445487976074, 71.59782886505127, 75.38495397567749, 81.85731196403503, 89.13304281234741, 97.34153580665588, 100.7949628829956, 106.24961590766907, 113.89233589172363, 119.1644549369812, 123.1188018321991, 127.85711979866028, 131.57729291915894, 135.84724187850952, 142.05398797988892, 151.0135109424591, 156.40373492240906, 161.37396788597107, 168.615140914917, 175.35678100585938, 184.71692180633545, 191.00637698173523, 196.34570980072021, 201.3340768814087, 205.52203679084778, 212.46270990371704, 218.65125393867493, 219.65341091156006, 219.8690459728241, 226.4926598072052, 234.30217695236206, 238.6235749721527, 243.71226596832275, 251.83765578269958, 257.9270420074463, 263.9500789642334, 270.02308678627014, 276.061509847641, 282.052531003952, 287.7419419288635, 294.9816608428955, 300.2870469093323, 305.7594668865204, 312.46798181533813, 317.1395649909973, 322.4120149612427, 329.2352178096771, 334.05714988708496, 340.9976828098297, 347.9888138771057, 353.0104718208313, 358.93191480636597, 362.7874948978424, 367.5596659183502, 373.7990097999573, 380.75491189956665, 385.91203689575195, 390.0160069465637, 395.77200078964233, 399.79186391830444, 402.77956795692444, 407.78353786468506, 413.7397828102112, 417.82907581329346, 419.89613795280457, 422.03190088272095, 426.2863779067993, 438.2823748588562, 445.75674390792847, 446.5745658874512, 449.9961678981781, 457.40390491485596, 469.99906396865845, 478.59145188331604, 488.23585200309753, 493.99247193336487, 501.4501428604126, 506.42221689224243, 512.695473909378, 520.0533888339996, 528.2768218517303, 532.8151979446411, 539.1216549873352, 545.7956309318542, 552.4539468288422, 556.8572039604187, 561.3952529430389, 567.7196509838104, 574.6610779762268, 582.8345158100128, 590.4605159759521, 596.6492149829865]",space,10.3116750717,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
2,0,2,0,,,6.0487408638,138,1,3,1325.41933799,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
2,0,2,0,,,5.02356100082,139,2,3,1330.44129109,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
2,0,2,0,,,4.45429110527,139,3,3,1334.89598918,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
2,0,2,0,,,4.3714799881,139,4,3,1339.26723003,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
2,0,2,0,,,4.95396304131,139,5,3,1344.22245002,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
2,0,2,0,,,5.47243285179,140,6,3,1349.69478703,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
2,0,2,0,,,7.24084210396,141,7,3,1356.93597507,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
2,0,2,0,,,6.1410639286,142,8,3,1363.07550907,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
2,0,2,0,,,3.30213809013,142,9,3,1366.37914705,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
2,0,2,0,,,4.22234797478,142,10,3,1370.60025907,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
2,0,2,0,,,7.4732940197,143,11,3,1378.07483816,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
2,0,2,0,,,5.22373890877,144,12,3,1383.29674697,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
2,0,2,0,,,4.0359890461,144,13,3,1387.33455801,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
2,0,2,0,,,7.02574396133,145,14,3,1394.35864711,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
2,0,2,0,,,7.02420210838,146,15,3,1401.38257217,5,,,,,,,2017_Aug_01_1043,59.8959536747,DRL_task,1,105,
